主城市,迁出城市,迁出省份,比例,日期
宜宾,六盘水市,贵州省,0.14,2020/1/21
宜宾,安顺市,贵州省,0.14,2020/1/21
宜宾,黔南布依族苗族自治州,贵州省,0.14,2020/1/21
宜宾,温州市,浙江省,0.14,2020/1/21
宜宾,北京市,北京市,0.14,2020/1/21
宜宾,桂林市,广西壮族自治区,0.13,2020/1/21
宜宾,宜昌市,湖北省,0.13,2020/1/21
宜宾,汉中市,陕西省,0.12,2020/1/21
宜宾,黔东南苗族侗族自治州,贵州省,0.12,2020/1/21
宜宾,甘孜藏族自治州,四川省,0.12,2020/1/21
宜宾,福州市,福建省,0.11,2020/1/21
宜宾,东莞市,广东省,0.11,2020/1/21
宜宾,阿坝藏族羌族自治州,四川省,0.11,2020/1/21
宜宾,南宁市,广西壮族自治区,0.11,2020/1/21
宜宾,恩施土家族苗族自治州,湖北省,0.11,2020/1/21
宜宾,攀枝花市,四川省,0.09,2020/1/21
宜宾,台州市,浙江省,0.09,2020/1/21
宜宾,渭南市,陕西省,0.09,2020/1/21
宜宾,宁波市,浙江省,0.08,2020/1/21
宜宾,文山壮族苗族自治州,云南省,0.08,2020/1/21
宜宾,石家庄市,河北省,0.08,2020/1/21
宜宾,荆州市,湖北省,0.08,2020/1/21
宜宾,怀化市,湖南省,0.08,2020/1/21
宜宾,丽江市,云南省,0.08,2020/1/21
宜宾,衡阳市,湖南省,0.07,2020/1/21
宜宾,长沙市,湖南省,0.07,2020/1/21
宜宾,北海市,广西壮族自治区,0.07,2020/1/21
宜宾,西双版纳傣族自治州,云南省,0.07,2020/1/21
宜宾,南阳市,河南省,0.07,2020/1/21
宜宾,百色市,广西壮族自治区,0.07,2020/1/21
宜宾,邵阳市,湖南省,0.07,2020/1/21
宜宾,柳州市,广西壮族自治区,0.06,2020/1/21
宜宾,益阳市,湖南省,0.06,2020/1/21
宜宾,南京市,江苏省,0.06,2020/1/21
宜宾,郑州市,河南省,0.05,2020/1/21
宜宾,泉州市,福建省,0.05,2020/1/21
宜宾,永州市,湖南省,0.05,2020/1/21
宜宾,宜春市,江西省,0.05,2020/1/21
宜宾,武汉市,湖北省,0.05,2020/1/21
宜宾,楚雄彝族自治州,云南省,0.05,2020/1/21
宜宾,绍兴市,浙江省,0.05,2020/1/21
宜宾,河池市,广西壮族自治区,0.05,2020/1/21
宜宾,莆田市,福建省,0.05,2020/1/21
宜宾,徐州市,江苏省,0.05,2020/1/21
宜宾,大理白族自治州,云南省,0.05,2020/1/21
宜宾,株洲市,湖南省,0.05,2020/1/21
宜宾,岳阳市,湖南省,0.05,2020/1/21
宜宾,吉安市,江西省,0.05,2020/1/21
宜宾,金华市,浙江省,0.05,2020/1/21
宜宾,襄阳市,湖北省,0.05,2020/1/21
宜宾,孝感市,湖北省,0.05,2020/1/21
宜宾,三亚市,海南省,0.05,2020/1/21
宜宾,芜湖市,安徽省,0.05,2020/1/21
宜宾,上饶市,江西省,0.05,2020/1/21
宜宾,南昌市,江西省,0.05,2020/1/21
宜宾,郴州市,湖南省,0.04,2020/1/21
宜宾,娄底市,湖南省,0.04,2020/1/21
宜宾,兰州市,甘肃省,0.04,2020/1/21
宜宾,常德市,湖南省,0.04,2020/1/21
宜宾,惠州市,广东省,0.04,2020/1/21
宜宾,咸阳市,陕西省,0.04,2020/1/21
宜宾,江门市,广东省,0.04,2020/1/21
宜宾,赣州市,江西省,0.04,2020/1/21
宜宾,湘西土家族苗族自治州,湖南省,0.04,2020/1/21
宜宾,黔西南布依族苗族自治州,贵州省,0.04,2020/1/21
宜宾,揭阳市,广东省,0.04,2020/1/21
宜宾,晋中市,山西省,0.04,2020/1/21
宜宾,昭通市,云南省,17.89,2020/1/22
宜宾,自贡市,四川省,15.49,2020/1/22
宜宾,泸州市,四川省,15.39,2020/1/22
宜宾,成都市,四川省,12.52,2020/1/22
宜宾,重庆市,重庆市,6.89,2020/1/22
宜宾,乐山市,四川省,4.65,2020/1/22
宜宾,内江市,四川省,3.99,2020/1/22
宜宾,南充市,四川省,1.62,2020/1/22
宜宾,眉山市,四川省,1.4,2020/1/22
宜宾,资阳市,四川省,1.36,2020/1/22
宜宾,凉山彝族自治州,四川省,1.22,2020/1/22
宜宾,绵阳市,四川省,1.15,2020/1/22
宜宾,遂宁市,四川省,1,2020/1/22
宜宾,达州市,四川省,0.88,2020/1/22
宜宾,德阳市,四川省,0.86,2020/1/22
宜宾,广安市,四川省,0.69,2020/1/22
宜宾,昆明市,云南省,0.68,2020/1/22
宜宾,遵义市,贵州省,0.63,2020/1/22
宜宾,巴中市,四川省,0.6,2020/1/22
宜宾,毕节市,贵州省,0.5,2020/1/22
宜宾,广元市,四川省,0.46,2020/1/22
宜宾,雅安市,四川省,0.43,2020/1/22
宜宾,贵阳市,贵州省,0.39,2020/1/22
宜宾,中山市,广东省,0.26,2020/1/22
宜宾,上海市,上海市,0.22,2020/1/22
宜宾,广州市,广东省,0.22,2020/1/22
宜宾,曲靖市,云南省,0.22,2020/1/22
宜宾,深圳市,广东省,0.2,2020/1/22
宜宾,北京市,北京市,0.2,2020/1/22
宜宾,六盘水市,贵州省,0.19,2020/1/22
宜宾,桂林市,广西壮族自治区,0.15,2020/1/22
宜宾,黔南布依族苗族自治州,贵州省,0.15,2020/1/22
宜宾,嘉兴市,浙江省,0.14,2020/1/22
宜宾,西安市,陕西省,0.13,2020/1/22
宜宾,佛山市,广东省,0.12,2020/1/22
宜宾,恩施土家族苗族自治州,湖北省,0.12,2020/1/22
宜宾,温州市,浙江省,0.12,2020/1/22
宜宾,西双版纳傣族自治州,云南省,0.1,2020/1/22
宜宾,黔东南苗族侗族自治州,贵州省,0.1,2020/1/22
宜宾,大理白族自治州,云南省,0.1,2020/1/22
宜宾,阿坝藏族羌族自治州,四川省,0.1,2020/1/22
宜宾,攀枝花市,四川省,0.09,2020/1/22
宜宾,长沙市,湖南省,0.09,2020/1/22
宜宾,三亚市,海南省,0.09,2020/1/22
宜宾,郑州市,河南省,0.08,2020/1/22
宜宾,河池市,广西壮族自治区,0.08,2020/1/22
宜宾,黔西南布依族苗族自治州,贵州省,0.08,2020/1/22
宜宾,铜仁市,贵州省,0.08,2020/1/22
宜宾,湛江市,广东省,0.08,2020/1/22
宜宾,杭州市,浙江省,0.08,2020/1/22
宜宾,衡阳市,湖南省,0.07,2020/1/22
宜宾,宁波市,浙江省,0.07,2020/1/22
宜宾,百色市,广西壮族自治区,0.07,2020/1/22
宜宾,邵阳市,湖南省,0.07,2020/1/22
宜宾,揭阳市,广东省,0.07,2020/1/22
宜宾,北海市,广西壮族自治区,0.06,2020/1/22
宜宾,汉中市,陕西省,0.06,2020/1/22
宜宾,泉州市,福建省,0.06,2020/1/22
宜宾,安顺市,贵州省,0.06,2020/1/22
宜宾,东莞市,广东省,0.06,2020/1/22
宜宾,甘孜藏族自治州,四川省,0.06,2020/1/22
宜宾,保定市,河北省,0.06,2020/1/22
宜宾,贵港市,广西壮族自治区,0.06,2020/1/22
宜宾,文山壮族苗族自治州,云南省,0.06,2020/1/22
宜宾,孝感市,湖北省,0.06,2020/1/22
宜宾,福州市,福建省,0.06,2020/1/22
宜宾,常德市,湖南省,0.06,2020/1/22
宜宾,南宁市,广西壮族自治区,0.06,2020/1/22
宜宾,怀化市,湖南省,0.06,2020/1/22
宜宾,上饶市,江西省,0.06,2020/1/22
宜宾,海口市,海南省,0.05,2020/1/22
宜宾,荆门市,湖北省,0.05,2020/1/22
宜宾,吉安市,江西省,0.05,2020/1/22
宜宾,宜昌市,湖北省,0.05,2020/1/22
宜宾,厦门市,福建省,0.05,2020/1/22
宜宾,南阳市,河南省,0.05,2020/1/22
宜宾,咸阳市,陕西省,0.05,2020/1/22
宜宾,武汉市,湖北省,0.05,2020/1/22
宜宾,珠海市,广东省,0.05,2020/1/22
宜宾,安康市,陕西省,0.05,2020/1/22
宜宾,绍兴市,浙江省,0.05,2020/1/22
宜宾,玉溪市,云南省,0.04,2020/1/22
宜宾,惠州市,广东省,0.04,2020/1/22
宜宾,荆州市,湖北省,0.04,2020/1/22
宜宾,濮阳市,河南省,0.04,2020/1/22
宜宾,台州市,浙江省,0.04,2020/1/22
宜宾,南京市,江苏省,0.04,2020/1/22
宜宾,娄底市,湖南省,0.04,2020/1/22
宜宾,江门市,广东省,0.04,2020/1/22
宜宾,黄冈市,湖北省,0.04,2020/1/22
宜宾,楚雄彝族自治州,云南省,0.04,2020/1/22
宜宾,岳阳市,湖南省,0.04,2020/1/22
宜宾,金华市,浙江省,0.03,2020/1/22
宜宾,济南市,山东省,0.03,2020/1/22
宜宾,天津市,天津市,0.03,2020/1/22
宜宾,临沂市,山东省,0.03,2020/1/22
宜宾,晋中市,山西省,0.03,2020/1/22
宜宾,周口市,河南省,0.03,2020/1/22
宜宾,宝鸡市,陕西省,0.03,2020/1/22
宜宾,徐州市,江苏省,0.03,2020/1/22
宜宾,昭通市,云南省,17.43,2020/1/23
宜宾,泸州市,四川省,16.2,2020/1/23
宜宾,自贡市,四川省,15.74,2020/1/23
宜宾,成都市,四川省,11.47,2020/1/23
宜宾,重庆市,重庆市,6.84,2020/1/23
宜宾,乐山市,四川省,4.6,2020/1/23
宜宾,内江市,四川省,4.33,2020/1/23
宜宾,南充市,四川省,1.62,2020/1/23
宜宾,眉山市,四川省,1.45,2020/1/23
宜宾,资阳市,四川省,1.42,2020/1/23
宜宾,凉山彝族自治州,四川省,1.36,2020/1/23
宜宾,绵阳市,四川省,1.28,2020/1/23
宜宾,遂宁市,四川省,1.13,2020/1/23
宜宾,德阳市,四川省,1.01,2020/1/23
宜宾,达州市,四川省,0.96,2020/1/23
宜宾,广安市,四川省,0.76,2020/1/23
宜宾,遵义市,贵州省,0.74,2020/1/23
宜宾,昆明市,云南省,0.57,2020/1/23
宜宾,广元市,四川省,0.55,2020/1/23
宜宾,巴中市,四川省,0.52,2020/1/23
宜宾,毕节市,贵州省,0.47,2020/1/23
宜宾,贵阳市,贵州省,0.4,2020/1/23
宜宾,雅安市,四川省,0.38,2020/1/23
宜宾,广州市,广东省,0.27,2020/1/23
宜宾,深圳市,广东省,0.27,2020/1/23
宜宾,北京市,北京市,0.22,2020/1/23
宜宾,攀枝花市,四川省,0.21,2020/1/23
宜宾,曲靖市,云南省,0.19,2020/1/23
宜宾,中山市,广东省,0.19,2020/1/23
宜宾,上海市,上海市,0.18,2020/1/23
宜宾,六盘水市,贵州省,0.16,2020/1/23
宜宾,黔南布依族苗族自治州,贵州省,0.16,2020/1/23
宜宾,南宁市,广西壮族自治区,0.15,2020/1/23
宜宾,西安市,陕西省,0.15,2020/1/23
宜宾,温州市,浙江省,0.14,2020/1/23
宜宾,嘉兴市,浙江省,0.13,2020/1/23
宜宾,铜仁市,贵州省,0.12,2020/1/23
宜宾,黔东南苗族侗族自治州,贵州省,0.11,2020/1/23
宜宾,佛山市,广东省,0.11,2020/1/23
宜宾,桂林市,广西壮族自治区,0.1,2020/1/23
宜宾,恩施土家族苗族自治州,湖北省,0.09,2020/1/23
宜宾,西双版纳傣族自治州,云南省,0.09,2020/1/23
宜宾,大理白族自治州,云南省,0.09,2020/1/23
宜宾,福州市,福建省,0.09,2020/1/23
宜宾,安顺市,贵州省,0.08,2020/1/23
宜宾,杭州市,浙江省,0.08,2020/1/23
宜宾,丽江市,云南省,0.08,2020/1/23
宜宾,阿坝藏族羌族自治州,四川省,0.08,2020/1/23
宜宾,东莞市,广东省,0.08,2020/1/23
宜宾,北海市,广西壮族自治区,0.08,2020/1/23
宜宾,晋中市,山西省,0.07,2020/1/23
宜宾,邵阳市,湖南省,0.07,2020/1/23
宜宾,楚雄彝族自治州,云南省,0.07,2020/1/23
宜宾,怀化市,湖南省,0.07,2020/1/23
宜宾,安康市,陕西省,0.06,2020/1/23
宜宾,汉中市,陕西省,0.06,2020/1/23
宜宾,泉州市,福建省,0.06,2020/1/23
宜宾,文山壮族苗族自治州,云南省,0.06,2020/1/23
宜宾,百色市,广西壮族自治区,0.06,2020/1/23
宜宾,荆州市,湖北省,0.06,2020/1/23
宜宾,河池市,广西壮族自治区,0.06,2020/1/23
宜宾,咸阳市,陕西省,0.05,2020/1/23
宜宾,黔西南布依族苗族自治州,贵州省,0.05,2020/1/23
宜宾,珠海市,广东省,0.05,2020/1/23
宜宾,娄底市,湖南省,0.05,2020/1/23
宜宾,宁波市,浙江省,0.05,2020/1/23
宜宾,三亚市,海南省,0.05,2020/1/23
宜宾,长沙市,湖南省,0.05,2020/1/23
宜宾,江门市,广东省,0.05,2020/1/23
宜宾,上饶市,江西省,0.05,2020/1/23
宜宾,保定市,河北省,0.05,2020/1/23
宜宾,岳阳市,湖南省,0.05,2020/1/23
宜宾,宝鸡市,陕西省,0.04,2020/1/23
宜宾,湘西土家族苗族自治州,湖南省,0.04,2020/1/23
宜宾,南昌市,江西省,0.04,2020/1/23
宜宾,绍兴市,浙江省,0.04,2020/1/23
宜宾,惠州市,广东省,0.04,2020/1/23
宜宾,益阳市,湖南省,0.04,2020/1/23
宜宾,黄冈市,湖北省,0.04,2020/1/23
宜宾,孝感市,湖北省,0.04,2020/1/23
宜宾,宜昌市,湖北省,0.04,2020/1/23
宜宾,郑州市,河南省,0.04,2020/1/23
宜宾,红河哈尼族彝族自治州,云南省,0.04,2020/1/23
宜宾,文昌市,海南省,0.04,2020/1/23
宜宾,湛江市,广东省,0.04,2020/1/23
宜宾,永州市,湖南省,0.04,2020/1/23
宜宾,衡阳市,湖南省,0.04,2020/1/23
宜宾,苏州市,江苏省,0.04,2020/1/23
宜宾,柳州市,广西壮族自治区,0.03,2020/1/23
宜宾,襄阳市,湖北省,0.03,2020/1/23
宜宾,驻马店市,河南省,0.03,2020/1/23
宜宾,周口市,河南省,0.03,2020/1/23
宜宾,台州市,浙江省,0.03,2020/1/23
宜宾,石家庄市,河北省,0.03,2020/1/23
宜宾,玉溪市,云南省,0.03,2020/1/23
宜宾,贵港市,广西壮族自治区,0.03,2020/1/23
宜宾,随州市,湖北省,0.03,2020/1/23
宜宾,信阳市,河南省,0.03,2020/1/23
宜宾,赣州市,江西省,0.03,2020/1/23
宜宾,萍乡市,江西省,0.03,2020/1/23
宜宾,自贡市,四川省,16.85,2020/1/24
宜宾,昭通市,云南省,16.64,2020/1/24
宜宾,泸州市,四川省,15.91,2020/1/24
宜宾,成都市,四川省,11.05,2020/1/24
宜宾,重庆市,重庆市,6.83,2020/1/24
宜宾,内江市,四川省,4.54,2020/1/24
宜宾,乐山市,四川省,4.53,2020/1/24
宜宾,南充市,四川省,1.59,2020/1/24
宜宾,眉山市,四川省,1.57,2020/1/24
宜宾,资阳市,四川省,1.47,2020/1/24
宜宾,绵阳市,四川省,1.16,2020/1/24
宜宾,遂宁市,四川省,1.01,2020/1/24
宜宾,德阳市,四川省,0.99,2020/1/24
宜宾,凉山彝族自治州,四川省,0.95,2020/1/24
宜宾,昆明市,云南省,0.88,2020/1/24
宜宾,广安市,四川省,0.87,2020/1/24
宜宾,达州市,四川省,0.86,2020/1/24
宜宾,遵义市,贵州省,0.68,2020/1/24
宜宾,巴中市,四川省,0.66,2020/1/24
宜宾,广元市,四川省,0.59,2020/1/24
宜宾,毕节市,贵州省,0.46,2020/1/24
宜宾,雅安市,四川省,0.44,2020/1/24
宜宾,贵阳市,贵州省,0.34,2020/1/24
宜宾,攀枝花市,四川省,0.26,2020/1/24
宜宾,岳阳市,湖南省,0.26,2020/1/24
宜宾,广州市,广东省,0.23,2020/1/24
宜宾,曲靖市,云南省,0.22,2020/1/24
宜宾,西安市,陕西省,0.21,2020/1/24
宜宾,中山市,广东省,0.18,2020/1/24
宜宾,上海市,上海市,0.18,2020/1/24
宜宾,六盘水市,贵州省,0.17,2020/1/24
宜宾,大理白族自治州,云南省,0.16,2020/1/24
宜宾,黔南布依族苗族自治州,贵州省,0.15,2020/1/24
宜宾,深圳市,广东省,0.15,2020/1/24
宜宾,西双版纳傣族自治州,云南省,0.14,2020/1/24
宜宾,北京市,北京市,0.14,2020/1/24
宜宾,黔东南苗族侗族自治州,贵州省,0.14,2020/1/24
宜宾,佛山市,广东省,0.13,2020/1/24
宜宾,嘉兴市,浙江省,0.13,2020/1/24
宜宾,玉溪市,云南省,0.12,2020/1/24
宜宾,楚雄彝族自治州,云南省,0.1,2020/1/24
宜宾,南宁市,广西壮族自治区,0.09,2020/1/24
宜宾,红河哈尼族彝族自治州,云南省,0.08,2020/1/24
宜宾,黔西南布依族苗族自治州,贵州省,0.08,2020/1/24
宜宾,惠州市,广东省,0.08,2020/1/24
宜宾,铜仁市,贵州省,0.08,2020/1/24
宜宾,北海市,广西壮族自治区,0.08,2020/1/24
宜宾,恩施土家族苗族自治州,湖北省,0.08,2020/1/24
宜宾,杭州市,浙江省,0.08,2020/1/24
宜宾,汉中市,陕西省,0.07,2020/1/24
宜宾,珠海市,广东省,0.07,2020/1/24
宜宾,温州市,浙江省,0.07,2020/1/24
宜宾,安康市,陕西省,0.07,2020/1/24
宜宾,百色市,广西壮族自治区,0.07,2020/1/24
宜宾,宜昌市,湖北省,0.07,2020/1/24
宜宾,三亚市,海南省,0.07,2020/1/24
宜宾,河池市,广西壮族自治区,0.06,2020/1/24
宜宾,南阳市,河南省,0.06,2020/1/24
宜宾,福州市,福建省,0.06,2020/1/24
宜宾,安顺市,贵州省,0.06,2020/1/24
宜宾,阿坝藏族羌族自治州,四川省,0.06,2020/1/24
宜宾,泉州市,福建省,0.06,2020/1/24
宜宾,保定市,河北省,0.06,2020/1/24
宜宾,厦门市,福建省,0.06,2020/1/24
宜宾,甘孜藏族自治州,四川省,0.06,2020/1/24
宜宾,邵阳市,湖南省,0.05,2020/1/24
宜宾,普洱市,云南省,0.05,2020/1/24
宜宾,常德市,湖南省,0.05,2020/1/24
宜宾,陵水黎族自治县,海南省,0.05,2020/1/24
宜宾,平顶山市,河南省,0.05,2020/1/24
宜宾,渭南市,陕西省,0.05,2020/1/24
宜宾,咸阳市,陕西省,0.05,2020/1/24
宜宾,咸宁市,湖北省,0.05,2020/1/24
宜宾,湛江市,广东省,0.05,2020/1/24
宜宾,南昌市,江西省,0.05,2020/1/24
宜宾,宁波市,浙江省,0.04,2020/1/24
宜宾,绍兴市,浙江省,0.04,2020/1/24
宜宾,宝鸡市,陕西省,0.04,2020/1/24
宜宾,商丘市,河南省,0.04,2020/1/24
宜宾,保山市,云南省,0.04,2020/1/24
宜宾,贵港市,广西壮族自治区,0.04,2020/1/24
宜宾,荆州市,湖北省,0.04,2020/1/24
宜宾,东莞市,广东省,0.04,2020/1/24
宜宾,郑州市,河南省,0.04,2020/1/24
宜宾,台州市,浙江省,0.04,2020/1/24
宜宾,丽江市,云南省,0.04,2020/1/24
宜宾,怀化市,湖南省,0.04,2020/1/24
宜宾,韶关市,广东省,0.04,2020/1/24
宜宾,徐州市,江苏省,0.04,2020/1/24
宜宾,洛阳市,河南省,0.04,2020/1/24
宜宾,荆门市,湖北省,0.03,2020/1/24
宜宾,无锡市,江苏省,0.03,2020/1/24
宜宾,苏州市,江苏省,0.03,2020/1/24
宜宾,文山壮族苗族自治州,云南省,0.03,2020/1/24
宜宾,太原市,山西省,0.03,2020/1/24
宜宾,江门市,广东省,0.03,2020/1/24
宜宾,防城港市,广西壮族自治区,0.03,2020/1/24
宜宾,桂林市,广西壮族自治区,0.03,2020/1/24
宜宾,安庆市,安徽省,0.03,2020/1/24
宜宾,石家庄市,河北省,0.03,2020/1/24
宜宾,昭通市,云南省,23.47,2020/1/25
宜宾,泸州市,四川省,18.52,2020/1/25
宜宾,自贡市,四川省,15.41,2020/1/25
宜宾,成都市,四川省,9.33,2020/1/25
宜宾,重庆市,重庆市,5.94,2020/1/25
宜宾,乐山市,四川省,4.88,2020/1/25
宜宾,内江市,四川省,3.62,2020/1/25
宜宾,资阳市,四川省,1.37,2020/1/25
宜宾,南充市,四川省,1.27,2020/1/25
宜宾,凉山彝族自治州,四川省,1.13,2020/1/25
宜宾,眉山市,四川省,1.1,2020/1/25
宜宾,遂宁市,四川省,0.89,2020/1/25
宜宾,遵义市,贵州省,0.85,2020/1/25
宜宾,绵阳市,四川省,0.77,2020/1/25
宜宾,达州市,四川省,0.76,2020/1/25
宜宾,广安市,四川省,0.7,2020/1/25
宜宾,昆明市,云南省,0.64,2020/1/25
宜宾,德阳市,四川省,0.6,2020/1/25
宜宾,巴中市,四川省,0.52,2020/1/25
宜宾,毕节市,贵州省,0.45,2020/1/25
宜宾,曲靖市,云南省,0.39,2020/1/25
宜宾,广元市,四川省,0.38,2020/1/25
宜宾,贵阳市,贵州省,0.31,2020/1/25
宜宾,雅安市,四川省,0.28,2020/1/25
宜宾,攀枝花市,四川省,0.21,2020/1/25
宜宾,嘉兴市,浙江省,0.2,2020/1/25
宜宾,阿坝藏族羌族自治州,四川省,0.2,2020/1/25
宜宾,广州市,广东省,0.19,2020/1/25
宜宾,深圳市,广东省,0.18,2020/1/25
宜宾,中山市,广东省,0.13,2020/1/25
宜宾,甘孜藏族自治州,四川省,0.12,2020/1/25
宜宾,黔南布依族苗族自治州,贵州省,0.12,2020/1/25
宜宾,北海市,广西壮族自治区,0.11,2020/1/25
宜宾,三亚市,海南省,0.1,2020/1/25
宜宾,西安市,陕西省,0.1,2020/1/25
宜宾,岳阳市,湖南省,0.1,2020/1/25
宜宾,红河哈尼族彝族自治州,云南省,0.1,2020/1/25
宜宾,西双版纳傣族自治州,云南省,0.09,2020/1/25
宜宾,丽江市,云南省,0.09,2020/1/25
宜宾,北京市,北京市,0.08,2020/1/25
宜宾,宁波市,浙江省,0.08,2020/1/25
宜宾,百色市,广西壮族自治区,0.08,2020/1/25
宜宾,上海市,上海市,0.08,2020/1/25
宜宾,六盘水市,贵州省,0.08,2020/1/25
宜宾,铜仁市,贵州省,0.08,2020/1/25
宜宾,玉溪市,云南省,0.07,2020/1/25
宜宾,安顺市,贵州省,0.07,2020/1/25
宜宾,保山市,云南省,0.07,2020/1/25
宜宾,大理白族自治州,云南省,0.07,2020/1/25
宜宾,汉中市,陕西省,0.07,2020/1/25
宜宾,怀化市,湖南省,0.06,2020/1/25
宜宾,桂林市,广西壮族自治区,0.06,2020/1/25
宜宾,海口市,海南省,0.05,2020/1/25
宜宾,河池市,广西壮族自治区,0.05,2020/1/25
宜宾,苏州市,江苏省,0.05,2020/1/25
宜宾,陵水黎族自治县,海南省,0.05,2020/1/25
宜宾,南宁市,广西壮族自治区,0.05,2020/1/25
宜宾,安康市,陕西省,0.05,2020/1/25
宜宾,渭南市,陕西省,0.05,2020/1/25
宜宾,黔西南布依族苗族自治州,贵州省,0.05,2020/1/25
宜宾,黔东南苗族侗族自治州,贵州省,0.05,2020/1/25
宜宾,邵阳市,湖南省,0.05,2020/1/25
宜宾,杭州市,浙江省,0.04,2020/1/25
宜宾,佛山市,广东省,0.04,2020/1/25
宜宾,防城港市,广西壮族自治区,0.04,2020/1/25
宜宾,南阳市,河南省,0.04,2020/1/25
宜宾,温州市,浙江省,0.04,2020/1/25
宜宾,恩施土家族苗族自治州,湖北省,0.03,2020/1/25
宜宾,福州市,福建省,0.03,2020/1/25
宜宾,泉州市,福建省,0.03,2020/1/25
宜宾,郑州市,河南省,0.03,2020/1/25
宜宾,南京市,江苏省,0.03,2020/1/25
宜宾,保定市,河北省,0.03,2020/1/25
宜宾,商洛市,陕西省,0.03,2020/1/25
宜宾,珠海市,广东省,0.03,2020/1/25
宜宾,咸宁市,湖北省,0.03,2020/1/25
宜宾,文昌市,海南省,0.03,2020/1/25
宜宾,东莞市,广东省,0.03,2020/1/25
宜宾,咸阳市,陕西省,0.03,2020/1/25
宜宾,衡阳市,湖南省,0.03,2020/1/25
宜宾,乌鲁木齐市,新疆维吾尔自治区,0.02,2020/1/25
宜宾,绍兴市,浙江省,0.02,2020/1/25
宜宾,宝鸡市,陕西省,0.02,2020/1/25
宜宾,河源市,广东省,0.02,2020/1/25
宜宾,石家庄市,河北省,0.02,2020/1/25
宜宾,贵港市,广西壮族自治区,0.02,2020/1/25
宜宾,惠州市,广东省,0.02,2020/1/25
宜宾,洛阳市,河南省,0.02,2020/1/25
宜宾,荆门市,湖北省,0.02,2020/1/25
宜宾,台州市,浙江省,0.02,2020/1/25
宜宾,常德市,湖南省,0.02,2020/1/25
宜宾,琼海市,海南省,0.02,2020/1/25
宜宾,赣州市,江西省,0.02,2020/1/25
宜宾,上饶市,江西省,0.02,2020/1/25
宜宾,张家界市,湖南省,0.02,2020/1/25
宜宾,钦州市,广西壮族自治区,0.02,2020/1/25
宜宾,江门市,广东省,0.02,2020/1/25
宜宾,徐州市,江苏省,0.02,2020/1/25
宜宾,三门峡市,河南省,0.02,2020/1/25
宜宾,厦门市,福建省,0.02,2020/1/25
宜宾,昭通市,云南省,22.51,2020/1/26
宜宾,泸州市,四川省,16.23,2020/1/26
宜宾,成都市,四川省,14.68,2020/1/26
宜宾,自贡市,四川省,12.35,2020/1/26
宜宾,重庆市,重庆市,7.02,2020/1/26
宜宾,乐山市,四川省,4.93,2020/1/26
宜宾,内江市,四川省,3.12,2020/1/26
宜宾,眉山市,四川省,1.38,2020/1/26
